First Term Gpa,Second Term Gpa,First Language,Funding,School,Fast Track,Coop,Residency,Gender,Previous Education,Age Group,High School Average Mark,Math Score,English Grade,FirstYearPersistence
4.083333,3.980769,3.0,4.0,6.0,1.0,1.0,2.0,1.0,1.0,3.0,95.71,46.88,9.0,1.0
4.304348,3.673077,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,91.57,46.0,8.0,1.0
2.52,3.225,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,73.0,26.0,9.0,1.0
3.973684,3.75,3.0,8.0,6.0,2.0,2.0,1.0,2.0,0.0,6.0,91.95,39.0,10.0,1.0
4.125,3.275,3.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,3.0,83.67,42.84,9.0,1.0
1.675,2.5,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,71.76,29.97,8.0,1.0
2.82,2.270833,1.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,48.0,30.28,9.0,1.0
0.727273,1.7813763299999983,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,6.0,75.0,24.0,9.0,0.0
3.388889,3.44,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,84.76,41.52,9.0,1.0
3.065217,2.631579,1.0,4.0,6.0,2.0,1.0,2.0,2.0,1.0,4.0,72.26,21.0,7.0,1.0
3.108696,3.22,3.0,8.0,6.0,2.0,2.0,1.0,2.0,0.0,7.0,76.57,19.0,8.0,1.0
4.0,3.94,3.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,3.0,88.38,45.0,8.0,1.0
3.108696,2.611111,3.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,3.0,76.41,33.29,9.0,1.0
2.28,1.913043,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,72.0,24.0,7.0,1.0
2.217391,1.263158,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,69.0,16.0,7.0,1.0
0.0,2.472753294476189,3.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,78.3,41.05,8.0,0.0
2.434783,2.0,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,74.49,34.0,8.0,1.0
3.428571,3.875,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,80.99,19.0,7.0,1.0
3.68,3.583333,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,80.0,34.0,9.0,1.0
4.35,3.96,1.0,2.0,6.0,1.0,2.0,1.0,1.0,2.0,3.0,98.0,37.68,9.0,0.0
0.818182,0.1378652200000001,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,58.0,15.0,7.0,0.0
4.108696,4.1,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,90.08,46.0,10.0,1.0
2.4,2.590909,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,74.43,29.59,7.0,1.0
3.295455,2.761905,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,81.14,35.52,10.0,1.0
3.083333,2.019231,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,75.48,32.51,8.0,1.0
2.28,2.42,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,76.19,28.51,8.0,1.0
3.125,3.075,3.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,7.0,75.7,35.5,8.0,1.0
3.934783,3.880952,3.0,4.0,6.0,2.0,2.0,2.0,1.0,2.0,3.0,87.28,45.0,8.0,1.0
3.26,3.111111,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,85.0,26.0,9.0,1.0
3.3,3.547619,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,86.35,40.58,9.0,1.0
3.6,2.5,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,80.51,43.0,9.0,1.0
2.9375,2.711538,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,77.53,36.84,10.0,1.0
3.913043,3.452381,3.0,4.0,6.0,2.0,1.0,2.0,2.0,1.0,1.0,83.19,45.0,8.0,1.0
2.68,2.5,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,73.37,29.17,8.0,1.0
3.76087,3.74,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,87.07,46.74,10.0,1.0
3.826087,3.522727,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,5.0,91.0,33.0,4.0,1.0
2.413043,1.3,3.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,74.63,25.0,8.0,1.0
2.375,2.954545,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,5.0,78.37,31.63,7.0,1.0
3.326087,2.62,3.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,3.0,77.45,34.64,9.0,1.0
4.041667,4.333333,3.0,4.0,6.0,2.0,1.0,2.0,2.0,1.0,3.0,83.65,49.0,10.0,1.0
3.785714,3.921757447714289,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,90.66,49.0,10.0,0.0
1.96,1.764706,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,75.0,16.0,8.0,1.0
3.608696,3.613636,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,73.0,21.0,9.0,1.0
3.222222,3.423077,3.0,4.0,6.0,1.0,1.0,2.0,1.0,1.0,3.0,80.89,34.53,4.0,1.0
3.738095,2.454545,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,78.59,39.0,10.0,1.0
3.210526,1.431818,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,65.0,20.0,8.0,1.0
3.595238,2.236842,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,81.0,19.0,10.0,1.0
2.44,2.652174,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,84.0,30.0,7.0,1.0
2.375,2.818182,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,70.0,26.0,9.0,0.0
2.166667,2.590909,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,60.01,29.63,8.0,1.0
2.282609,0.0,1.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,74.0,32.0,8.0,1.0
3.333333,3.442308,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,79.01,40.63,10.0,1.0
2.913043,2.772727,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,79.1,32.92,8.0,1.0
0.363636,0.0,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,3.0,85.0,42.0,7.0,1.0
1.92,0.25,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,73.0,23.0,9.0,1.0
3.652174,3.82,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,88.97,45.5,9.0,1.0
1.636364,0.863636,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,79.0,42.0,7.0,1.0
4.02,3.478261,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,81.0,37.0,7.0,1.0
1.913043,1.233333,1.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,64.0,23.81,9.0,0.0
3.76087,4.027778,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,88.0,40.0,9.0,1.0
4.5,4.409091,3.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,5.0,100.0,50.0,10.0,1.0
2.925,2.222222,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,2.0,74.0,26.0,9.0,0.0
2.03125,2.8540253954761914,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,5.0,75.65,25.87,9.0,0.0
4.282609,3.722222,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,92.0,46.0,9.0,1.0
4.369565,3.880952,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,7.0,91.64,43.0,7.0,1.0
2.805556,2.519231,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,71.78,33.19,7.0,1.0
4.0625,4.16,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,3.0,87.3,48.0,8.0,1.0
3.233333,3.78125,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,3.0,81.57,49.0,8.0,1.0
4.434783,4.380952,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,99.0,29.0,9.0,1.0
2.94,3.25,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,82.28,21.0,9.0,1.0
2.54,2.75,3.0,4.0,6.0,1.0,1.0,2.0,2.0,2.0,4.0,74.52,38.76,10.0,1.0
1.730769,2.363636,3.0,4.0,6.0,2.0,1.0,2.0,1.0,1.0,2.0,73.0,47.0,10.0,1.0
3.684211,2.85,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,88.0,27.0,7.0,1.0
1.357143,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,62.0,23.0,7.0,1.0
3.42,2.636364,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,79.78,41.44,10.0,1.0
4.108696,4.14,1.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,6.0,95.11,40.41,9.0,1.0
2.847826,0.825,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,1.0,81.0,37.0,9.0,1.0
1.86,2.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,71.0,28.0,9.0,1.0
2.472222,1.26,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,77.13,19.0,8.0,0.0
4.28,4.068182,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,3.0,97.0,20.0,9.0,1.0
3.673913,3.714286,3.0,4.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,78.79,40.0,4.0,1.0
3.434783,3.134615,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,83.49,42.39,8.0,1.0
3.208333,2.565217,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,77.53,31.94,8.0,1.0
3.88,3.863636,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,69.0,34.0,9.0,1.0
1.5625,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,55.0,18.0,9.0,0.0
3.452381,2.142857,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,78.24,38.6,9.0,1.0
1.15,1.815789,3.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,4.0,64.83,25.0,8.0,1.0
3.85,4.022727,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,92.68,45.35,7.0,1.0
2.894737,2.740741,3.0,4.0,6.0,1.0,1.0,2.0,2.0,2.0,4.0,79.49,29.75,7.0,1.0
0.8263846100000003,0.61767778,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,65.0,17.0,9.0,0.0
1.125,1.0625,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,65.0,14.0,7.0,0.0
2.131579,2.981481,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,76.79,42.39,10.0,1.0
0.705882,0.25866954000000003,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,62.0,24.0,8.0,0.0
1.761905,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,74.0,23.11,4.0,1.0
3.02381,2.772727,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,79.43,39.0,4.0,1.0
3.368421,3.456522,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,87.0,32.58,8.0,1.0
3.36,3.56,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,92.0,44.0,8.0,1.0
2.625,2.8,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,3.0,76.2,37.12,8.0,1.0
0.0,0.9122868200000006,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,68.24,16.0,8.0,0.0
3.825,3.666667,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,84.76,45.46,10.0,1.0
0.0,0.2636503599999999,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,2.0,50.0,20.0,7.0,0.0
3.76,4.1,3.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,7.0,87.79,46.0,8.0,1.0
1.261905,0.964286,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,74.0,17.0,9.0,0.0
3.473684,2.909091,1.0,8.0,6.0,2.0,2.0,1.0,2.0,2.0,5.0,84.91,22.0,9.0,1.0
2.9,2.825,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,74.0,36.0,10.0,1.0
3.56,3.477273,3.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,84.0,19.0,10.0,1.0
2.6,2.433333,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,70.0,39.0,9.0,1.0
1.9141542600000023,0.66731148,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,72.0,20.0,9.0,0.0
3.0625,3.282609,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,77.85,48.0,10.0,1.0
4.295455,4.078947,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,5.0,90.95,45.0,10.0,1.0
3.4,3.096154,3.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0,3.0,78.43,46.0,8.0,1.0
3.225,1.90625,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,75.0,32.0,9.0,0.0
2.76087,2.229167,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,71.0,34.0,9.0,1.0
3.5,3.42,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,4.0,83.76,40.24,10.0,1.0
2.333333,2.634615,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,78.16,28.26,7.0,1.0
4.136364,3.977273,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,89.0,40.0,7.0,1.0
4.047619,3.76,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,88.0,47.0,9.0,1.0
2.65,3.05,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,84.0,21.0,9.0,1.0
3.261905,2.956522,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,88.0,30.0,9.0,1.0
4.214286,4.071429,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,92.14,37.0,9.0,1.0
3.86,4.340909,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,2.0,87.0,47.0,10.0,0.0
3.1,3.022727,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,79.33,40.96,8.0,1.0
2.5625,2.068182,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,3.0,76.01,43.0,8.0,1.0
4.105263,4.159091,1.0,8.0,6.0,2.0,2.0,1.0,2.0,0.0,8.0,90.54,32.0,9.0,1.0
4.369565,4.5,3.0,1.0,6.0,2.0,1.0,1.0,2.0,2.0,4.0,85.0,46.0,10.0,1.0
2.956522,2.704545,3.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,3.0,79.5,32.63,7.0,1.0
4.181818,3.714286,3.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,87.18,35.0,10.0,1.0
4.357143,4.5,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,5.0,90.53,50.0,9.0,1.0
0.727273,0.692308,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,71.0,27.0,9.0,1.0
3.8125,3.547619,3.0,4.0,6.0,2.0,1.0,2.0,2.0,2.0,1.0,83.58,46.0,10.0,1.0
3.73913,2.7,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,77.3,43.39,9.0,1.0
3.14,3.7,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,77.0,33.0,9.0,1.0
3.826087,3.7,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,85.7775,44.38,8.0,1.0
3.690476,2.625,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,3.0,78.27,44.0,8.0,1.0
3.909091,3.318182,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,3.0,83.91,24.0,8.0,1.0
3.309524,3.631579,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,78.0,20.0,9.0,1.0
1.833333,2.045146533333334,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,78.51,44.0,8.0,0.0
3.34,3.42,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,72.0,16.0,3.0,1.0
3.1,3.5,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,84.0,32.67,9.0,1.0
4.184211,3.975,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,82.0,30.0,9.0,1.0
4.25,3.865385,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,94.59,46.31,8.0,1.0
2.75,2.875,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,87.0,40.0,9.0,1.0
0.761905,1.0654221000000001,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,73.0,25.0,7.0,0.0
2.5,2.545455,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,75.51,25.0,8.0,0.0
3.3,3.5,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,81.07,34.9,7.0,1.0
0.545455,2.4732939699999994,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,76.0,27.15,9.0,0.0
4.104167,4.0625,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,92.0,47.0,4.0,1.0
4.5,4.461538,1.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,4.0,95.97,40.38,9.0,1.0
1.928571,1.617647,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,51.0,19.0,9.0,1.0
1.428571,0.32210388999999984,3.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,62.0,25.0,4.0,0.0
0.0,0.9668488599999999,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,65.0,11.0,7.0,0.0
2.880952,2.166667,3.0,8.0,6.0,2.0,2.0,1.0,2.0,1.0,4.0,74.0,18.0,9.0,1.0
3.62,4.0,1.0,1.0,6.0,2.0,1.0,1.0,2.0,2.0,3.0,85.0,29.0,9.0,0.0
3.76,4.083333,1.0,1.0,6.0,2.0,1.0,1.0,2.0,2.0,4.0,88.34,36.14,3.0,1.0
3.56,3.153846,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,80.42,42.25,8.0,1.0
3.3,3.108696,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,68.0,20.0,7.0,1.0
2.107143,3.0,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,75.95,42.73,8.0,1.0
2.958333,3.160714,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,84.93,37.34,8.0,1.0
3.785714,3.652174,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,90.0,29.0,9.0,1.0
1.0635492699999995,0.29177575,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,3.0,61.0,19.0,9.0,0.0
2.934783,2.730769,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,79.2,33.28,8.0,1.0
3.16,2.98,1.0,2.0,6.0,2.0,1.0,1.0,2.0,0.0,4.0,93.0,31.0,7.0,1.0
4.04,3.925,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,87.0,38.0,9.0,1.0
0.0,1.1285611608333328,1.0,2.0,6.0,2.0,1.0,1.0,2.0,0.0,2.0,83.0,43.0,9.0,0.0
2.0,0.0,3.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,57.0,29.0,4.0,0.0
2.275,2.636364,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,4.0,76.14,26.53,7.0,1.0
3.043478,2.413043,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,81.0,42.0,7.0,1.0
2.978261,3.04,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,76.01,38.42,10.0,1.0
3.521739,2.782609,1.0,2.0,6.0,1.0,2.0,1.0,2.0,2.0,7.0,85.05,35.65,10.0,1.0
4.431818,4.409091,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,4.0,98.0,45.0,9.0,1.0
3.522727,3.022727,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,4.0,82.17,25.0,9.0,1.0
0.0,0.6488370699999999,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,77.0,22.0,7.0,0.0
3.347826,1.710526,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,69.0,27.0,9.0,1.0
3.145833,2.777778,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,2.0,94.0,27.0,9.0,1.0
3.675,3.761905,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,91.98,44.68,8.0,1.0
0.652174,3.66057641828107,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,78.38,37.51,9.0,0.0
3.125,1.269231,3.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,63.0,43.0,4.0,1.0
3.825,3.568182,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,89.81,43.91,8.0,1.0
1.642857,1.2742453899999993,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,87.0,24.0,7.0,0.0
4.38,4.5,1.0,1.0,6.0,2.0,1.0,1.0,2.0,2.0,3.0,85.0,45.0,9.0,1.0
3.333333,3.652174,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,76.04,47.0,9.0,1.0
3.270833,3.45,3.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,5.0,80.46,16.0,10.0,1.0
2.82,2.02,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,68.0,31.14,4.0,1.0
2.095238,2.045455,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,2.0,71.56,22.0,3.0,1.0
3.73913,3.211538,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,83.84,42.84,8.0,1.0
2.861111,1.478261,3.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,68.0,30.0,10.0,1.0
3.236842,1.233333,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,74.0,32.0,9.0,1.0
4.0,4.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,2.0,86.0,36.0,9.0,1.0
3.809524,3.652174,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,88.0,27.0,9.0,1.0
2.608696,2.846154,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,75.51,39.63,10.0,1.0
4.159091,4.421053,3.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,92.0,23.0,9.0,1.0
2.611111,2.470588,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,73.42,30.62,9.0,1.0
2.75,3.125,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,79.29,40.48,10.0,1.0
2.35,2.403846,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,4.0,79.24,26.5,8.0,1.0
1.857143,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,76.0,27.0,7.0,1.0
2.791667,2.357143,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,61.44,48.0,8.0,1.0
3.152174,3.0,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,83.28,41.05,10.0,1.0
2.5625,3.0625,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,76.95,41.77,8.0,1.0
3.0,2.961538,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,80.58,37.77,8.0,0.0
3.6875,4.047619,3.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,88.35,49.0,10.0,1.0
3.458333,3.727273,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,4.0,85.9275,40.0,10.0,1.0
0.0,2.045146533333334,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,74.99,44.0,8.0,0.0
2.46875,0.933333,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,69.0,18.0,1.0,1.0
4.125,3.903846,3.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,3.0,96.56,46.37,10.0,1.0
1.363636,0.695652,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,78.0,36.0,9.0,0.0
2.852941,3.113636,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,80.81,37.45,10.0,1.0
3.03125,2.125,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,3.0,78.92,39.0,8.0,1.0
1.789474,1.5,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,76.0,14.0,9.0,0.0
2.104167,3.090909,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,75.0,22.0,7.0,1.0
3.761905,3.217391,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,3.0,89.0,30.0,10.0,1.0
3.891304,4.142857,3.0,4.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,87.99,42.0,8.0,1.0
3.975,3.894737,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,95.0,25.0,9.0,1.0
3.333333,2.660714,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,79.5,33.46,4.0,1.0
3.625,2.892857,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,81.27,42.68,8.0,1.0
4.043478,3.9,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,94.39,45.63,10.0,1.0
0.8888470599999999,0.46521155000000014,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,59.0,19.0,3.0,0.0
3.605263,2.818182,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,59.0,36.62,9.0,1.0
2.75,2.382353,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,67.36,48.0,9.0,1.0
2.28,3.375,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,77.0,26.0,9.0,1.0
4.347826,3.452381,1.0,2.0,6.0,1.0,1.0,1.0,2.0,2.0,3.0,88.51,40.18,9.0,1.0
3.020833,3.846154,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,81.81,40.91,10.0,1.0
2.125,0.0,1.0,2.0,6.0,2.0,1.0,1.0,2.0,0.0,2.0,80.0,36.0,9.0,0.0
3.934783,3.68,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,87.34,43.64,8.0,1.0
4.369565,4.357143,3.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,6.0,86.54,49.0,4.0,1.0
4.05,3.204545,1.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,86.68,38.98,9.0,0.0
